hash,author,date,message,commit_type,additions,deletions,changed_lines,file_count
926ab92118006c74a0a33bcb8f770522d007349a,David Lord,2024-07-01,Bump the python-requirements group in /requirements with 5 updates (#5514),chore,0,0,0,0
088b58dbceb09b3234926af8488c016227bd7c0e,David Lord,2024-07-01,Bump the github-actions group with 2 updates (#5516),chore,0,0,0,0
7621b3d96ac2d53846c4df211bc05c5e13420028,dependabot[bot],2024-07-01,Bump the github-actions group with 2 updates,chore,5,5,10,2
e165f3aef4dbede5d7e3f71c336c89a268753ae9,dependabot[bot],2024-07-01,Bump the python-requirements group in /requirements with 5 updates,chore,10,10,20,3
d718ecf6d3dfc4656d262154c59672437c1ea075,pgjones,2024-06-05,Provide a configuration option to control automatic option responses,other,14,2,16,4
0ce27278d234c13ce00019540ff8e9891542d1f2,David Lord,2024-06-03,[pre-commit.ci] pre-commit autoupdate (#5495),other,0,0,0,0
07c8f19bfd6128c7cbb9c61c41b43a9eeca1b435,pre-commit-ci[bot],2024-06-03,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
0d2100ed17d24b2a30594729b99feebe76839bc5,David Lord,2024-06-01,Bump actions/checkout from 4.1.4 to 4.1.6 in the github-actions group (#5493),chore,0,0,0,0
e3535f99717bdf3882c0b48bff3e3eb244454e34,dependabot[bot],2024-06-01,Bump actions/checkout from 4.1.4 to 4.1.6 in the github-actions group,chore,3,3,6,2
422e05e28dbae9fdcbca855e6727738f57cfccfe,David Lord,2024-06-01,Bump the python-requirements group in /requirements with 3 updates (#5492),chore,0,0,0,0
f567ab90681235f38bdeaeda004d89e85b8627d9,dependabot[bot],2024-06-01,Bump the python-requirements group in /requirements with 3 updates,chore,6,6,12,3
6d126e1013dd9966dc510612a4b97f8f15fca2c4,David Lord,2024-05-25,Added python type annotation and return type. (#5485),other,0,0,0,0
c7da8c2aa3a923fc620ad480a8831a8a0f21ab37,Heisenberg,2024-05-19,Added python type annotation and return type.,other,1,1,2,1
bb16048ad74dfd07364226d02ab656f5a5cf6730,David Lord,2024-05-25,Edited variable names in quickstart guide (#5487),other,0,0,0,0
767ad19b10c64af1fa328383713ea97e23cc0080,Jake Tanis,2024-05-21,Edited variable names in the rendering templates section of the quickstart guide.,other,4,4,8,1
a2f495b9ff26c84e0ac35dcd957718e2d3f53afe,David Lord,2024-05-25,`SESSION_COOKIE_DOMAIN` caveat documentation (#5464),documentation,0,0,0,0
4a1766c252bac0de1368cc4eaefba1299f77d546,Éloi Rivard,2024-04-15,document caveats on SESSION_COOKIE_DOMAIN,other,6,0,6,1
255c8d66af6daff3eaa063ea0819e185d4d1e214,David Lord,2024-05-11,Merge branch '3.0.x',other,0,0,0,0
bea5876e46144080a06170222396b953a361af48,David Lord,2024-05-11,test with python 3.13 (#5481),test,0,0,0,0
9101439d7b7e21d5cf8a4a2a3dc92b9980539c6b,David Lord,2024-05-11,test with python 3.13,test,2,1,3,2
67ed36910ddb974a3e98939c55ba0fde1636e426,David Lord,2024-05-06,[pre-commit.ci] pre-commit autoupdate (#5477),other,0,0,0,0
4e894892bc0230c46e998b6ea82b5b07b9943a39,pre-commit-ci[bot],2024-05-06,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
d64ecfb244d38b5f31d6dd8f6a9f55731038c093,David Lord,2024-05-06,Bump the python-requirements group across 1 directory with 6 updates (#5476),chore,0,0,0,0
860a25c390eba8e6c089a818b02800dd9d789864,David Lord,2024-05-06,fix mypy finding,bugfix,1,1,2,1
273123f6b8fc0d871553f707e515816777c60e24,dependabot[bot],2024-05-06,Bump the python-requirements group across 1 directory with 6 updates,chore,15,15,30,4
fc605b575bc454bb89f7f878692970f3bd4b1011,David Lord,2024-05-06,Bump the github-actions group with 2 updates (#5473),chore,0,0,0,0
a936b0c610ba86f542eb3855de2be674a7b9310b,dependabot[bot],2024-05-06,Bump the github-actions group with 2 updates,chore,5,5,10,2
4f42c642036e6fdd915dd492b263c3b887cdb2d9,David Lord,2024-05-06,Merge branch '3.0.x',other,0,0,0,0
eb1182a10e757b5e76009c69fdf3a88a5afc6840,David Lord,2024-05-06,fix mypy finding,bugfix,2,2,4,1
a363642a32880114c7944b1017f2f69bd4cc00eb,David Lord,2024-05-06,fix mypy finding with new werkzeug endpoint type,feature,1,1,2,1
57add386c9d3aa5717bb25ed3e216a9538f086fd,David Lord,2024-05-02,examples/javascript: Update Documentation URL in pyproject.toml (#5475),documentation,0,0,0,0
823e279e0dd40d8818a8d58c12a7df22caae1c04,JamesMRamm,2024-05-02,Update pyproject.toml,other,1,1,2,1
11c15ddfeb6edcb0978d3407ed972ae441013177,David Lord,2024-04-23,Bump the python-requirements group in /requirements with 3 updates (#5468),chore,0,0,0,0
224c639bf9f37b99bc66a879fbbc516f59857967,dependabot[bot],2024-04-23,Bump the python-requirements group in /requirements with 3 updates,chore,6,6,12,3
f48802acbb2d9f29ed3e1bcc5206bd00176cc1e3,David Lord,2024-04-23,Bump the github-actions group across 1 directory with 4 updates (#5470),chore,0,0,0,0
b7278186c4e16c58a4dbd439eedf716146c19f53,dependabot[bot],2024-04-23,Bump the github-actions group across 1 directory with 4 updates,chore,7,7,14,2
ccf125bf30102beedafb3ecef72376bfb6c90a4d,David Lord,2024-04-23,fix mypy findings,bugfix,1,1,2,1
db0fe9436e9da7f7bd14683542bbf33ba3c6d5e4,David Lord,2024-04-23,unignore upload/download-artifact,other,0,6,6,1
2c7f57ad5bd19743312eb34ea5fb838a1349474e,David Lord,2024-04-08,Merge branch '3.0.x',other,0,0,0,0
f958b6500b2aeb8edc578a07f00546becdad4c80,David Lord,2024-04-08,build docs from scratch each test,test,1,1,2,1
346d1abaff0270104ffa3a0e8bee7de279a1cee7,David Lord,2024-04-08,remove install and contribute sections,other,0,20,20,1
19610a9e46e0989054ecd0f6be2fcb981013d8eb,David Lord,2024-04-07,start version 3.1.0,other,7,1,8,2
aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,David Lord,2024-04-07,Merge branch '3.0.x',other,0,0,0,0
61182249cb3ec5c69a2b91928829f33ccca6c7bc,David Lord,2024-04-07,release version 3.0.3 (#5461),other,0,0,0,0
c12a5d874c5a014495eb2db8a73f40037bc813ac,David Lord,2024-04-07,release version 3.0.3,other,1,1,2,1
5e22cc9eec0d1da2da706ccf724fde702b30d5f2,David Lord,2024-04-07,Don't set the cli attribute in the sansio scaffold (#5270),other,0,0,0,0
5fdce4c331ac530280cc941179d364a07f4a1088,pgjones,2023-10-01,Don't set the cli attribute in the sansio scaffold,other,54,12,66,5
adb7dd99c295a28726c8d818fba54c7b3f958ecc,David Lord,2024-04-07,don't access app.logger when configuring app.logger,other,1,1,2,1
b73939095564ec5c088c53e7595b00d174a018f5,David Lord,2024-04-07,support FIPS builds without SHA-1 (#5460),other,0,0,0,0
db461112c70d5f2bf93c7a6ac27eeb665c232dd0,David Lord,2024-04-07,access sha1 lazily,other,13,1,14,2
7320e311a0a3f190351173f8be90cab31dadbf73,David Lord,2024-04-07,start version 3.0.3,other,7,1,8,2
a85575601758b3fd8d1379aa2e16bf1c24ab06f3,David Lord,2024-04-07,Bump the github-actions group with 3 updates (#5459),chore,0,0,0,0
be508c618411d72281672980abb19b2150581943,dependabot[bot],2024-04-07,Bump the github-actions group with 3 updates,chore,6,6,12,3
6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,David Lord,2024-04-07,Merge branch '3.0.x',other,0,0,0,0
87d5f5b9a9697434e6d972b021201105eabb54e6,David Lord,2024-04-07,update project files (#5457),other,377,317,694,35
98a7f9fcf09fce5d32bf25e7f917c1c3026719d1,David Lord,2024-04-06,Use per-release URLs in GH env UI when publishing to the PyPI (#5423),other,0,0,0,0
0e59442f6cce9442c1dcaf8515df7182312fa6cd,Sviatoslav Sydorenko (Святослав Сидоренко),2024-02-27,Use per-release URLs in GH env UI when publishing to the PyPI,other,5,3,8,1
b90a4f1f4a370e92054b9cc9db0efcb864f87ebe,David Lord,2024-02-12,[pre-commit.ci] pre-commit autoupdate (#5404),other,0,0,0,0
ad36383951c130f16e02b5f61b1161da99bc1ca4,pre-commit-ci[bot],2024-02-05,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
6b422a05f37641ca0b84422f2436e9d4bd144376,David Lord,2024-02-03,Merge branch '3.0.x',other,0,0,0,0
d5e321b792cd6f3cd7b072d175f47eacbd5ee14f,David Lord,2024-02-03,release version 3.0.2 (#5403),other,0,0,0,0
d2030595dcdc8ca5701504f00255360fb12a3a2b,David Lord,2024-02-03,release version 3.0.2,other,2,2,4,2
d7209a957004d4758f32fd8b2f89da11f5fe5718,David Lord,2024-02-03,fix super call in list comprehension (#5393),bugfix,0,0,0,0
1af8f95785b85d0937153ee63d504c0b51934d80,Tony Huang,2024-01-26,fix super call in list comprehension,bugfix,10,1,11,3
3435d2ff1589eb0c1a85cc294a20985910a1a606,David Lord,2024-02-03,Fix jinja_loader typehint (#5389),bugfix,0,0,0,0
ecc057dd4857e655f0844b781899a917852042a4,Cody Scott,2024-01-23,fix jinja_loader annotation,bugfix,4,1,5,2
3207af8827d4162ef5841249c46fbb9da043c551,David Lord,2024-02-03,start version 3.0.2,other,7,1,8,2
94e80b3da9048372ed857f6175a4d5fd1ca8913b,David Lord,2024-02-03,Bump the python-requirements group in /requirements with 6 updates (#5401),chore,0,0,0,0
f32dddc71c8538d7d9cf51bf82716b3dfadbc9ec,David Lord,2024-02-03,Bump the github-actions group with 2 updates (#5400),chore,0,0,0,0
484a7cc9a7ba2540ab2af5141196f5ab5809df33,dependabot[bot],2024-02-01,Bump the python-requirements group in /requirements with 6 updates,chore,12,12,24,4
a4bada52d0c5442011665eb1ad4bdb61c06d28fe,dependabot[bot],2024-02-01,Bump the github-actions group with 2 updates,chore,3,3,6,2
4df377cfbfc1d15e962a61c18920b22aebc9aa41,David Lord,2024-01-18,Merge branch '3.0.x',other,0,0,0,0
233be7a0fa8b2a77189ae9a2fc47c579245a2f3d,David Lord,2024-01-18,release version 3.0.1 (#5386),other,0,0,0,0
f622b1cadea2bed4ea4cc476695e9c181ec5da11,David Lord,2024-01-18,release version 3.0.1,other,2,2,4,2
5fcc999b7df0f5cc71cfd9b74ea494b96486f84f,David Lord,2024-01-18,fix create release action,bugfix,3,2,5,1
da3a0ddfe2de5be718a2d7cb3021f350bf04c402,David Lord,2024-01-18,fix slsa generator version,bugfix,2,1,3,1
5e059be1b327f2f2f64115d2897c5864eff69b7d,David Lord,2024-01-18,update actions versions,chore,13,21,34,3
bae6ee888f647f15fabb91d21bf28314737be1c6,David Lord,2024-01-18,address mypy strict findings (#5383),other,0,0,0,0
81b3c85f51834a06bc8fbecf350bc20d756d8026,David Lord,2024-01-18,update requirements,other,42,48,90,3
08d3185e87cfeccc4bf4d26ee5c4c0dfd4ec8564,David Lord,2024-01-16,update pre-commit hooks,other,3,3,6,3
6000e80acf931b05b4911c3fa7f3ba33e2b80e64,David Lord,2023-12-14,address mypy strict findings,other,346,234,580,24
7b5e176d1ab23e183d0403573358299ed6562dce,David Lord,2024-01-15,[pre-commit.ci] pre-commit autoupdate (#5377),other,0,0,0,0
5a48a0fe6b02f62f9a0d90257c6a14d280bc9d23,David Lord,2024-01-15,untag without `object_hook` (#5382),other,0,0,0,0
700fc7d928b7a625b04e6865b3eb282043e90f7d,David Lord,2024-01-15,untag without object_hook,other,16,1,17,2
8fdab74cc80c39f45aa65da5dd029c8d262756c3,pre-commit-ci[bot],2024-01-01,[pre-commit.ci] auto fixes from pre-commit.com hooks,other,1,1,2,1
24ec38d6a0686f1a147420ebf4b31f5243e1cb42,pre-commit-ci[bot],2024-01-01,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
c2f65dd1cfff0672b902fd5b30815f0b4137214c,David Lord,2024-01-01,Bump the python-requirements group in /requirements with 3 updates (#5374),chore,0,0,0,0
63ff4185f9d1306c3bd54489f1adb88e7b48e588,dependabot[bot],2024-01-01,Bump the python-requirements group in /requirements with 3 updates,chore,5,5,10,3
708d62d7172a30c5b0ace1d212c5a3bc2b53b98c,David Lord,2023-12-13,Merge branch '3.0.x',other,0,0,0,0
c275573147b426fbe1a37c6bce143f7895b603b2,David Lord,2023-12-13,run typing tests,other,1,1,2,1
12a1c4940d3fe2fc68a7ca68df48c3f04941c53c,David Lord,2023-12-13,Merge branch '3.0.x',other,0,0,0,0
77f6c72cf930ae2e3c5d4dd63e7cbc4699382916,David Lord,2023-12-13,Update docs to address redesigned macOS settings app (#5355),other,0,0,0,0
8a66990c6161b30422359244a052805dc98a5059,Ben Huebscher,2023-12-05,Update docs to address redesigned macOS settings app,other,2,2,4,1
05eebe36abe923d065133792f14d4ab6c07336a0,David Lord,2023-12-13,fix missing quote in `--key` error message (#5344),bugfix,0,0,0,0
1d5abfadd7132c9a78e14e5ba6c07aed47115280,lizard,2023-11-24,Fixing issue 5342: 'The double quote is missing in the string',bugfix,4,1,5,2
399aa8531c60faee26333bcdae5a70b01bae2d54,David Lord,2023-12-13,Bump the python-requirements group in /requirements with 3 updates (#5351),chore,0,0,0,0
b55ccae72aba110ae08e8ef0a9cfb8649750594a,dependabot[bot],2023-12-01,Bump the python-requirements group in /requirements with 3 updates,chore,6,6,12,3
089f6a1c50ea2b18287106ecd357522bab200510,David Lord,2023-12-04,Bump the github-actions group with 2 updates (#5352),chore,0,0,0,0
b64f848d2c1f8fe9aed3acb10f68f6c8bb1271f1,David Lord,2023-12-04,[pre-commit.ci] pre-commit autoupdate (#5354),other,0,0,0,0
452b78f24331c9805075cc0572128a91f4345e32,pre-commit-ci[bot],2023-12-04,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
78ced0093ade22a5de43ce3da98a4c2526022fbf,dependabot[bot],2023-12-01,Bump the github-actions group with 2 updates,chore,3,3,6,2
d61198941adcb191ddb591f08d7d912e40bde8bc,David Lord,2023-11-15,Merge branch '3.0.x',other,0,0,0,0
b97165db75c6f4e99c3307b4a5a1f3b0d9f4de25,David Lord,2023-11-15,type hint fix for flask.send_file (#5336),bugfix,0,0,0,0
4104f29956b16f3e351462651ec3c6cc5a0dd069,Daniel Isaac,2023-11-13,type hint fix for flask.send_file,bugfix,3,1,4,2
66743d4f9d865775258c845db339d3fcccd016b5,David Lord,2023-11-15,start version 3.0.1,other,7,1,8,2
258311d09891c9d72fedee39cde2564cfefdc55d,David Lord,2023-11-15,Merge branch '3.0.x',other,0,0,0,0
5308db0637dcc4592286ab0e6accbdd0604db494,David Lord,2023-11-15,update pre-commit hooks,other,2,2,4,1
59fd6aa1049808f2bf2c6b3bd309ddfe9d9f6809,David Lord,2023-11-09,use pip-compile instead of pip-compile-multi,other,201,118,319,15
560383fe14b29d05e62d1242fd2713a3b7f84c8e,David Lord,2023-11-09,update python version matrix,chore,6,9,15,1
627703656714c7011a5c7b65214cbf6ee07e3c23,David Lord,2023-11-09,update read the docs env,other,2,2,4,1
ce27ddeba1d4dec15758bc9d660316a6060bc7f3,David Lord,2023-11-15,Merge branch '3.0.x',other,0,0,0,0
54e05a282428e9a44dbd414ca70231a83ebd710d,David Lord,2023-11-09,use ruff linter and formatter,other,99,132,231,26
9a12f34bbee68a14301bc234f50c4a9fea9003fd,David Lord,2023-11-09,use ruff linter and formatter (#5331),other,0,0,0,0
54ff9b297276a3add08c8faf1557b5e359b3ab99,David Lord,2023-11-09,use ruff linter and formatter,other,99,128,227,26
6edfd78c9ff1fc349bcf5356097fe9453e3c7551,David Lord,2023-11-09,Bump the github-actions group with 4 updates (#5330),chore,0,0,0,0
4431ada1a2615c30fedf200b28cbb80c38250e7c,dependabot[bot],2023-11-09,Bump the github-actions group with 4 updates,chore,6,6,12,2
24653528ccb2b5ff017dd9b0d4afabfe93e2ea43,David Lord,2023-11-09,use pip-compile and dependabot grouped updates (#5329),other,0,0,0,0
33d888622676073a5cd9d5f268933de82a0345c0,David Lord,2023-11-09,enable grouped updates for actions and python,other,16,7,23,1
04920b30765a5884c5b6516c66feea6df0b5282f,David Lord,2023-11-09,use pip-compile instead of pip-compile-multi,other,201,122,323,16
6ee5dcc0ec93e8c11e5362f1e151d99168d6d2e6,David Lord,2023-11-09,update python version matrix,chore,6,9,15,1
c4bfd367e2f1f26838de46d0cfa2d512985f42a3,David Lord,2023-11-09,update description,other,5,5,10,1
29f1bd22d75cab1b0433339425fabd21b8229228,David Lord,2023-11-09,update read the docs env,other,2,2,4,1
8d9519df093864ff90ca446d4af2dc8facd3c542,David Lord,2023-10-28,Update link to hypercorn (#5313),other,0,0,0,0
7af0271f4703a71beef8e26d1f5f6f8da04100e6,Resistor-git,2023-10-28,Initial commit,other,0,0,0,0
be6ec06894b55b1b5a360ce3f8178c7963332ccd,Resistor-git,2023-10-28,Fix link to Hypercorn in docs/deploying/asgi.rst - they moved from gitlab from github.,bugfix,1,1,2,1
beedaa4eff3919f250fad49a5092cf07c4d638e1,David Lord,2023-10-20,docs/testing.rst: fix follow_redirects sample code (#5303),bugfix,0,0,0,0
bb9937593de3917d17c2da1fc55489f10bb3c8b2,Arnout Engelen,2023-10-20,docs/testing.rst: fix follow_redirects sample code,bugfix,1,1,2,1
541bc8dfc2263cfa1ab2f209ce6132e1835cac9b,Iztok Fister Jr,2023-10-07,examples/javascript: replace obsolete link (#5287),other,1,1,2,1
3652ecd9e0a3aa6595a559e2a231b11ead8a156c,Akinola Abiodun Emmanuel,2023-10-07,Update index.rst (#5291),other,5,1,6,1
14232513fd618be02e0ab4b223f3105fcdde3cfe,pgjones,2023-09-16,Release version 3.0.0,other,2,2,4,2
3252f2bc546759a94f7a4c4938ef561d7bb6a6ec,pgjones,2023-09-30,Bump Werkzeug 3.0.0,chore,5,4,9,4
438edcdf01c392619449a6bdbb18f6cf72ef7bb9,pgjones,2023-09-24,Allow self as an argument to url_for,other,9,0,9,3
b7c1290528f907c9f41afcdfd33a2227c73e26d3,nick2202,2023-09-22,Fix wrong spelling of JS method .innerHTML,bugfix,1,1,2,1
8037487165a196015a646de25cbce6d0351c8fc4,David Lord,2023-09-05,Bump pypa/gh-action-pypi-publish from 1.8.8 to 1.8.10 (#5248),chore,0,0,0,0
e8076d911490870a27122e4b34230090e6d1fc10,David Lord,2023-09-05,Bump slsa-framework/slsa-github-generator from 1.7.0 to 1.9.0 (#5247),chore,0,0,0,0
ecc4a38b7cf95bcf8dfd9e4e6f77492977e255d3,David Lord,2023-09-05,Bump actions/checkout from 3.5.3 to 3.6.0 (#5246),chore,0,0,0,0
24c6508d39ad7fabd4c017b9a47d12539ea6b708,dependabot[bot],2023-09-01,Bump pypa/gh-action-pypi-publish from 1.8.8 to 1.8.10,chore,2,2,4,1
98cef9fcca23677f436b2d6d7297d14bb93b59fc,dependabot[bot],2023-09-01,Bump slsa-framework/slsa-github-generator from 1.7.0 to 1.9.0,chore,1,1,2,1
0c97a411b430f96694e9980515b5e253ad999327,dependabot[bot],2023-09-01,Bump actions/checkout from 3.5.3 to 3.6.0,chore,2,2,4,2
faef9a0fcef307f1a1c380a477b392fa4371d83d,David Lord,2023-08-29,deprecate `__version__` attribute (#5242),other,0,0,0,0
293041a290178dc1d526075372960c3ca589d366,David Lord,2023-08-29,deprecate __version__ attribute,other,23,2,25,3
153433f612585409f3494a3c44160d888c02612d,David Lord,2023-08-27,Merge remote-tracking branch 'origin/2.3.x',other,0,0,0,0
65271c105f7c247ecffc9a7121815276e092bd10,pgjones,2023-08-27,Remove print left in by accident,other,0,1,1,1
a6007373b5c521297e2ec24f820b9c7c32659af8,David Lord,2023-08-21,release version 2.3.3 (#5232),other,0,0,0,0
3205b53c7cf69d17fee49cac6b84978175b7dd73,David Lord,2023-08-21,release version 2.3.3,other,2,2,4,2
9f9550247a2798b9dcc28081c15e266442f4e28a,David Lord,2023-08-21,bump werkzeug 2.3.7,chore,50,36,86,8
90967ccb9ab1f757c2637a68ea2e16b8da2605f4,David Lord,2023-08-21,bump werkzeug 2.3.7 (#5231),chore,0,0,0,0
5bb30270d2e68d8d9278ac6f5abf67049acba662,David Lord,2023-08-21,bump werkzeug 2.3.7,chore,50,36,86,8
1d8b53f782570b56296d7682cbbf104b6737e805,David Lord,2023-08-20,Split the App and Blueprint into Sansio and IO parts (#5127),other,0,0,0,0
bc5dd3894b4b19e07abfe6a23d87d66c02e4061f,pgjones,2023-08-19,Add a changelog for the sans-io changes,feature,2,0,2,1
318592511c9c7156599fd02e3edf625097ecb434,pgjones,2023-08-15,Add a brief README to the sansio,feature,6,0,6,1
80cf589a26d792820f135591eb8007bca891bf4f,pgjones,2023-08-14,Correct the error handler typing,bugfix,4,1,5,1
cc80a47f5be6c60e53c42ef9378e6db3b0e183b1,pgjones,2023-07-16,Widen the response typing,other,1,1,2,1
3f6b243cec6859185ea4064e84b33c07cc7febf6,pgjones,2023-07-15,Support async template context processors,other,5,2,7,2
72c85e80c8ef9e6d5b5644f7bb23cdc175ca3873,pgjones,2023-07-15,Provide an extendable merge blueprint funcs method,other,31,31,62,1
0ec7f713d679ceed2c605e62ac5d38d579f29fa0,pgjones,2023-06-11,Split the App and Blueprint into Sansio and IO parts,other,1622,1353,2975,10
a64588f87a2bd7ba557814ec039e3b2af2ce842d,pgjones,2023-06-10,Move file to sansio,other,0,0,0,3
0e0e8ddcdc2bd572cdecd371bc0f309ac62ee9c4,David Lord,2023-08-16,remove deprecated code (#5223),other,0,0,0,0
04994df59f2f642e52ba46ca656088bcdb931262,David Lord,2023-08-16,remove deprecated code,other,3,225,228,7
6a12b191f7058a179237b4b3dfc146e559777d9b,David Lord,2023-08-16,start version 3.0.0,other,7,1,8,2
9e9acfb3fe5cf33549da1a8324b395e1fb4145b0,David Lord,2023-08-16,Merge branch '2.3.x',other,0,0,0,0
