hash,author,date,message,commit_type,additions,deletions,changed_lines,file_count
02736640095ed6d5a4a409a9658eaca373fd1d48,David Lord,2023-08-16,Update dispatch by path example (#5217),other,0,0,0,0
a887e179b8af6a9c582a7918f9f8499ab58032cc,David Lord,2023-08-16,clean up,refactor,20,24,44,1
aa6d4c3e92bd11a7d449f49f524e54bbb88b89c0,pavithra,2023-08-13,update dispatch-by-path example,other,10,3,13,1
6d49a1e4b74fe4361cc8ab58767effece56c1f0c,David Lord,2023-08-16,Merge branch '2.3.x',other,0,0,0,0
826514b8eb18f6c314cf566630253d35c89e42c3,David Lord,2023-08-16,fix flake8 bugbear findings,bugfix,4,4,8,1
c49ce2e1eb8b598e724388bead0943837bab8027,David Lord,2023-08-16,fix flake8 bugbear findings,bugfix,4,4,8,1
3237fff4b86227a84913d3885b600738bb9479a0,David Lord,2023-08-16,Merge branch '2.3.x',other,0,0,0,0
6d266f63633f5f127165d4ef836db14a59bbc106,David Lord,2023-08-16,Pass maxsplit via kwarg to re.split (#5215),other,0,0,0,0
17e146ad949b3d80438faf95e81b53c543cb50f5,hauntsaninja,2023-08-08,Pass maxsplit via kwarg to re.split,other,1,1,2,1
80ae10f402facf375be30eb62fdaf0d34d57a66d,David Lord,2023-08-16,update dev requirements,other,34,29,63,4
7d399e80c34df8daff66f45b74fdde0edd58d63c,David Lord,2023-08-16,Merge branch '2.3.x',other,0,0,0,0
b1385919bea3238d49a6e2cfc8261771775cd6e9,David Lord,2023-08-01,Bump pypa/gh-action-pypi-publish from 1.8.7 to 1.8.8 (#5213),chore,0,0,0,0
6a5277d3417b30d6e7f5c93745e8a445dcb02b1c,David Lord,2023-08-01,Bump actions/setup-python from 4.6.1 to 4.7.0 (#5212),chore,0,0,0,0
dcc86ebfce71bf2829bce429134d6424355f159a,dependabot[bot],2023-08-01,Bump pypa/gh-action-pypi-publish from 1.8.7 to 1.8.8,chore,2,2,4,1
180ff8853c69240a3d214734da8d78f8d4d6f0bc,dependabot[bot],2023-08-01,Bump actions/setup-python from 4.6.1 to 4.7.0,chore,2,2,4,2
8a72b741616556b4f739ea79ab502c2d2038844a,David Lord,2023-08-01,[pre-commit.ci] pre-commit autoupdate (#5211),other,0,0,0,0
7255be9626ab56d81bc0ab86db939fcc1da9bca1,pre-commit-ci[bot],2023-08-01,[pre-commit.ci] pre-commit autoupdate,other,3,3,6,1
f215de030e4bb66205e39c786437b41aa86a5dd6,David Lord,2023-07-04,[pre-commit.ci] pre-commit autoupdate (#5187),other,0,0,0,0
65bc7636348a9ca32ccafb9f685ab4377e1e446d,pre-commit-ci[bot],2023-07-04,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
a0db8908530769e83f388d6b61438a6a2ee0bded,David Lord,2023-07-03,Update install.rst with required description (#5182),other,0,0,0,0
11da927fd993c941618a67b443cc0649402f4de0,Pamela Fox,2023-07-01,Update install.rst with required description,other,1,0,1,1
cb825687a592709f902f3d320d93987a0546fd28,David Lord,2023-07-01,Bump actions/checkout from 3.5.2 to 3.5.3 (#5186),chore,0,0,0,0
51bf0fdd9018d63b7bc09db52a66b726c2c4bad8,David Lord,2023-07-01,Bump slsa-framework/slsa-github-generator from 1.6.0 to 1.7.0 (#5185),chore,0,0,0,0
0da5788efbda92b6b6239352c2b9a835efe0888f,David Lord,2023-07-01,Bump dessant/lock-threads from 4.0.0 to 4.0.1 (#5184),chore,0,0,0,0
326484a8d107c3af490d7d294c17832afabae785,David Lord,2023-07-01,Bump pypa/gh-action-pypi-publish from 1.8.6 to 1.8.7 (#5183),chore,0,0,0,0
1ce4d95de92fdd9423c295bf9b63117817fab3bf,dependabot[bot],2023-07-01,Bump actions/checkout from 3.5.2 to 3.5.3,chore,2,2,4,2
1fb188636e6a21e9c1fefdf4dd8c671dd3f332d6,dependabot[bot],2023-07-01,Bump slsa-framework/slsa-github-generator from 1.6.0 to 1.7.0,chore,1,1,2,1
f62580b947e3be4d8b5ef5fa486d1472884aacd5,dependabot[bot],2023-07-01,Bump dessant/lock-threads from 4.0.0 to 4.0.1,chore,1,1,2,1
47a89da558e240148ced28ddcc4e709a4be4955a,dependabot[bot],2023-07-01,Bump pypa/gh-action-pypi-publish from 1.8.6 to 1.8.7,chore,2,2,4,1
09789f2a34633be446f7fa04955e55a373b36302,David Lord,2023-06-29,fix typo in errorhandling doc (#5180),bugfix,0,0,0,0
aea13d5a100b03758fecb88a34daeab4f8aa8426,ToolMoney,2023-06-29,fix typo in errorhandling doc,bugfix,1,1,2,1
15a0d4afd481a7f8f7dcf3b45da7175ed14226c5,David Lord,2023-06-27,Merge branch '2.3.x',other,0,0,0,0
f39c71609e9372bec8beb01c5aea3957ec2d1a9b,David Lord,2023-06-27,remove manifest.in,other,0,11,11,1
3c85ec953f15fe3be339a136181fa1483320f65a,David Lord,2023-06-27,use flit_core as build backend (#5177),other,0,0,0,0
6b9acd565cded9c805760037b69754c11749c830,David Lord,2023-06-27,switch docs to flit,other,10,32,42,7
46b328854a1ec1e892da02f523b2ed0745fe69e2,David Lord,2023-06-27,switch examples to flit,other,21,17,38,5
f38f3a745ab2f90084f495403ed28d4fc27e4b50,David Lord,2023-06-27,switch to flit build backend,other,20,5,25,2
b1bdd9756478f178680fa119514a58b4b48efc38,David Lord,2023-06-27,Merge branch '2.3.x',other,0,0,0,0
d67c47b81f4cbfda79f108a8ee4a183855127efb,David Lord,2023-06-27,simplify tox config,other,0,8,8,1
7bfbcfab8725a5e469acf2b84f6061d6afb2f649,David Lord,2023-06-27,Merge branch '2.3.x',other,0,0,0,0
8933d7544395aeaa91c66d9f26d10b4fe2e92d7b,David Lord,2023-06-27,update pypy test version,test,2,2,4,2
cc55d7b3cfb816575beef1011693f5cae6c2d3b5,David Lord,2023-06-27,Merge branch '2.3.x',other,0,0,0,0
aca7d5637d0c1c95b961e3396039869c6e981e23,David Lord,2023-06-27,update dependencies,other,17,19,36,7
ec2b2394dccb02dac919b024608e9980f16459f6,David Lord,2023-06-21,update import of declarative_base from SQLAlchemy (#5171),other,0,0,0,0
a7ae372f2f58343a7eb56209f29eb9879e171b58,mohammad m. moniri,2023-06-21,update import of declarative_base from SQLAlchemy,other,1,2,3,1
4bcd4be6b7d69521115ef695a379361732bcaea6,David Lord,2023-06-09,Merge branch '2.3.x',other,0,0,0,0
8e33b7b3e254f2a93101bcce21f85ff203831a4c,David Lord,2023-06-09,update werkzeug requirement,other,2,2,4,2
4be9f521425b7ad659b182c319dc3afb8fe64f53,David Lord,2023-06-09,fix use of `importlib.util.find_spec` (#5161),bugfix,0,0,0,0
bda295d37fa3809c95a93d01dd605d0222109889,David Lord,2023-06-09,fix use of importlib.util.find_spec,bugfix,39,81,120,3
4d6ae8273a54e3407ab5046fc0856a9d40097e74,David Lord,2023-06-08,Merge branch '2.3.x',other,0,0,0,0
c8cf4694c60f0d81809468a1b45ec730496cc546,David Lord,2023-06-08,unpin sphinx and sphinx-tabs,other,9,11,20,2
935ee742b49cfcda876eaf366d53bf150bcafd44,David Lord,2023-06-07,Merge branch '2.3.x',other,0,0,0,0
9930b0fe8e739ceb312f9554f9d41b73c2aaa733,David Lord,2023-06-07,Python 3.12 compatibility (#5157),other,0,0,0,0
ed8ddb6a3a14ae332823b0a266b02a5ef024cbb3,David Lord,2023-06-07,update werkzeug to 2.3.5,other,5,4,9,4
84e11a1e827c0f55f9b9ee15952eddcf8a6492e0,David Lord,2023-06-07,use importlib instead of pkgutil,other,7,4,11,3
367e1df785a71e9004d9a87a221652bfc5a964ac,David Lord,2023-06-07,start version 2.3.3,other,7,1,8,2
2be71d323d87ec5e9f269666f8d08ec5af77eeb8,David Lord,2023-06-07,[pre-commit.ci] pre-commit autoupdate (#5154),other,0,0,0,0
d614d6bf8c7b6db6f817648836f9044b13dc42b4,David Lord,2023-06-06,ignore pytest ast warnings,test,2,2,4,1
32d2f47ed1bf3f27fd46e1a54dd136688de9ab81,pre-commit-ci[bot],2023-06-06,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
c9b6110dec52ff483b42b1428221f903bf143788,David Lord,2023-06-06,Merge branch '2.3.x',other,0,0,0,0
7dbb2f7e05d2c0963e90016b1f7a3a45e98a865a,David Lord,2023-06-06,retarget pre-commit.ci,other,1,1,2,1
a3e4013f893831adb8c9f2947c29dfeeb47d2145,David Lord,2023-06-01,Bump actions/setup-python from 4.6.0 to 4.6.1 (#5150),chore,0,0,0,0
fb20cbbf1efbf7dd384171b9cd2587c234f15ddf,David Lord,2023-06-01,Bump pypa/gh-action-pypi-publish from 1.8.5 to 1.8.6 (#5149),chore,0,0,0,0
c49757a4592f2fbd7ecfa4daccbfe8a4ec14c1e6,David Lord,2023-06-01,Bump slsa-framework/slsa-github-generator from 1.5.0 to 1.6.0 (#5148),chore,0,0,0,0
18e703bc9341b8066e2b277af5d37b13f5bd3aef,dependabot[bot],2023-06-01,Bump actions/setup-python from 4.6.0 to 4.6.1,chore,2,2,4,2
fc74a114b3afe87284467f2ccdbeb7a4a8badbc4,dependabot[bot],2023-06-01,Bump pypa/gh-action-pypi-publish from 1.8.5 to 1.8.6,chore,2,2,4,1
40f31c307848e560336fc8b336fbc2fdc1a478ee,dependabot[bot],2023-06-01,Bump slsa-framework/slsa-github-generator from 1.5.0 to 1.6.0,chore,1,1,2,1
31fd9c87912a7020a00d83d2135559433173708c,David Lord,2023-05-31,Merge branch '2.3.x',other,0,0,0,0
38f02e04f4765a2820a2ed4f63ac757598cb02e4,David Lord,2023-05-31,update metadata,other,0,1,1,1
e7264776bd1373e6283407a75f287b309eeebbae,David Lord,2023-05-31,update dependencies,other,17,17,34,5
ae07dead24d5aa81b4ee9e3f0550eabb173f5455,David Lord,2023-05-31,Merge pull request #5140 from Jeroendevr/patch-1,other,0,0,0,0
0f477df86a8c953cb5e4df0bd90266345140b114,Jeroendevr,2023-05-24,Config from Data Files to match from_file API,other,2,2,4,1
55332be325a9f1a5882a309951f1f7db510036dd,Pedro Guilherme S. Moreira,2023-05-18,docs: fix wrong JS syntax (#5136),bugfix,2,2,4,1
b80baaf35985a9a48f2db903a21b6ee7e7cc7340,David Lord,2023-05-14,Merge pull request #5126 from pgjones/pathlike,other,0,0,0,0
2abb7513dc52e9d9f2c73dde91f3b89d8f9492e4,pgjones,2023-05-14,Allow for PathLike types for config file variables,other,5,3,8,1
d0bf462866289ad8bfe29b6e4e1e0f531003ab34,David Lord,2023-05-09,Merge branch '2.3.x',other,0,0,0,0
4911012cf426af25668e5d9beb756a732ca1a4f4,David Lord,2023-05-09,update workflows,other,3,8,11,2
57e926c7916ef5fd7d4abac965273ea185e497d2,David Lord,2023-05-02,Merge branch '2.3.x',other,0,0,0,0
859d63902e5c9549fda4c167e9787a42c0136413,David Lord,2023-05-02,Merge pull request #5111 from pallets/update-tests,other,0,0,0,0
0a00e1b6085f62fb776a95ef676ea661bff565f6,David Lord,2023-05-02,use tmp_path instead of tmpdir,other,59,64,123,4
1d7281fe0770a97229a2a75189a712cff866b448,David Lord,2023-05-02,remove egg test,test,1,56,57,3
e374853c75e49c950195a57de8e19308db5bf902,David Lord,2023-05-02,Merge branch '2.3.x',other,0,0,0,0
97c830190ff839b89b85c93781f3603f95365384,David Lord,2023-05-02,Merge branch '2.2.x' into 2.3.x,other,0,0,0,0
bda08b11c692a5c94124b11749c1af6fa5c0e003,David Lord,2023-05-02,Merge pull request #5110 from pallets/release-2.2.5,other,0,0,0,0
47af817c8fe01045c641b97f8fb784c7ad864eee,David Lord,2023-05-02,release version 2.2.5,other,2,2,4,2
afd63b16170b7c047f5758eb910c416511e9c965,David Lord,2023-05-02,Merge pull request #5109 from pallets/backport-vary-cookie,other,0,0,0,0
ca12e8ebb7753d4a982584c2909ad9c7e5c2b029,David Lord,2023-05-02,update dependencies,other,15,13,28,4
8646edca6f47e2cd57464081b3911218d4734f8d,David Lord,2023-05-01,set `Vary: Cookie` header consistently for session,other,30,4,34,3
a6367dac747c1e149c60767eee7e8aa9c281c58e,David Lord,2023-05-02,Merge pull request #5108 from pallets/werkzeug-compat,other,0,0,0,0
3fbfbad79fe294918459b70eb409d555b20de2c8,David Lord,2023-05-02,werkzeug 2.3.3 compatibility,other,16,3,19,2
726d3f4fa9e8a2960541debc2d2713571da54441,David Lord,2023-05-02,start version 2.2.5,other,7,1,8,2
7b31099252cca1d7a5fab121cb646f78538ad7bb,David Lord,2023-05-01,Merge pull request #5106 from pallets/dependabot/github_actions/pypa/gh-action-pypi-publish-1.8.5,other,0,0,0,0
723091b903c0a355bbb67778b3236317e5aff3f7,David Lord,2023-05-01,Merge pull request #5104 from pallets/dependabot/github_actions/actions/checkout-3.5.2,other,0,0,0,0
dcd25d8f07be14508c7f8182d9f9cc4365eb96fe,dependabot[bot],2023-05-01,Bump actions/checkout from 3.5.0 to 3.5.2,chore,2,2,4,2
1e160c199bc5e76133e77f7cf0a16d21ae956078,David Lord,2023-05-01,Merge pull request #5105 from pallets/dependabot/github_actions/actions/setup-python-4.6.0,other,0,0,0,0
ec8ca69195174a6526a6006d804841c0124eeccf,dependabot[bot],2023-05-01,Bump pypa/gh-action-pypi-publish from 1.8.4 to 1.8.5,chore,2,2,4,1
b7b753b96c36f0704c7c2729f6564aa6c34797a6,dependabot[bot],2023-05-01,Bump actions/setup-python from 4.5.0 to 4.6.0,chore,2,2,4,2
0afeb1d11cad9aa42ef25cc20b10dcd67c8cf3c9,David Lord,2023-05-01,fix release date,bugfix,1,1,2,1
4cf8b78c6c674048a393acf0280f08761a5cb2a5,David Lord,2023-05-01,Merge pull request #5102 from pallets/release-2.3.2,other,0,0,0,0
f3b8f570545200c87465d18386f3fc9f2258307a,David Lord,2023-05-01,release version 2.3.2,other,2,2,4,2
c990bba94ab9bc81adf2d33e83c9a9628a2098f2,David Lord,2023-05-01,update min test env,test,3,3,6,2
adedb2a64ea7703369bc89021710b439ee79f8dc,David Lord,2023-05-01,Merge pull request #5101 from pallets/update-werkzeug,other,0,0,0,0
e1aedecdc689cc9a79131851dbdabf6c3bc49c9e,David Lord,2023-05-01,update werkzeug,other,10,20,30,3
37badc3ce8b0665e3454547839196a676729309f,David Lord,2023-05-01,update changelog,other,3,0,3,1
70f906c51ce49c485f1d355703e9cc3386b1cc2b,David Lord,2023-05-01,Merge pull request from GHSA-m2qf-hxjv-5gpq,other,0,0,0,0
8705dd39c4fa563ea0fe0bf84c85da8fcc98b88d,David Lord,2023-05-01,set `Vary: Cookie` header consistently for session,other,29,4,33,2
9532cba45d2339e90ebf04f178b1e4f2064e7328,David Lord,2023-05-01,fix mypy finding,bugfix,1,1,2,1
0bc7356ce1ae11e633426902aba76d525f4523da,David Lord,2023-05-01,start version 2.3.2,other,7,1,8,2
f07fb2b607c1eaa724ca9bfe43e2dc20d97d34de,David Lord,2023-04-25,Merge pull request #5086 from pallets/release-2.3.1,other,0,0,0,0
721abdc3810057269503a72d2db80fb826f3c85c,David Lord,2023-04-25,release version 2.3.1,other,2,2,4,2
0867dce42c1a193bfe7fb5f92f0ccaa622643f48,David Lord,2023-04-25,Merge pull request #5085 from lucaswerkmeister/patch-1,other,0,0,0,0
0ec9192cf25f5187d6521f2539489fa8d55336bb,Lucas Werkmeister,2023-04-25,fix importing Markup from flask,bugfix,3,1,4,2
345f18442ceb29f9e365af99fc85bdc5986323d2,David Lord,2023-04-25,start version 2.3.1,other,7,1,8,2
5f4072423ec6ee0c71d5995bec41e59d044e7737,David Lord,2023-04-25,Merge pull request #5083 from pallets/release-2.3.0,other,0,0,0,0
8728c3e4cd4e929a4327d917acd4b96c75f963d0,David Lord,2023-04-25,release version 2.3.0,other,2,2,4,2
eb33b8c8096322becac743fb6eb466aebf7af6b9,David Lord,2023-04-25,Merge pull request #5082 from pallets/minimum-requirements,other,0,0,0,0
79ebf6c39cba01b240a926b899b7d0828e63fc4b,David Lord,2023-04-25,update minimum requirements,other,16,14,30,5
73739a29f4c16cf539b57e711a4ea2a686cd707a,David Lord,2023-04-25,Merge branch '2.2.x',other,0,0,0,0
ddc7accaa2e83b328f969c120af2ce0804876b4a,David Lord,2023-04-25,Merge pull request #5081 from pallets/release-2.2.4,other,0,0,0,0
cd1b68cf6ebb214bfc8cf9bc233c593f15580172,David Lord,2023-04-25,Merge branch '2.2.x',other,0,0,0,0
74e03298200e33951ca350a35aa3a8c0b4ff8177,David Lord,2023-04-25,release version 2.2.4,other,2,2,4,2
2d460685b1b3d66c713739ee91183c22fb2e5dc8,David Lord,2023-04-25,update dev env,other,1,1,2,1
64bc45874daf4b9828830ea0037a19beb8364ee3,David Lord,2023-04-25,update dev dependencies,other,8,8,16,4
427e5dc4f3d82b67a75f4be21360818fd4fbf05e,David Lord,2023-04-25,update dev env,other,1,1,2,1
0c5f18ab9168f9b7a8f3a6fa6509c8b20ac8720d,David Lord,2023-04-24,Merge pull request #5077 from EtiennePelletier/master,other,0,0,0,0
d48deba27331f11e19599af2a5b6e64476fd90da,EtiennePelletier,2023-04-24,Remove double period in signals documentation page,documentation,1,1,2,1
2b2a7641430bc7d40dba3c8d701636fc9b16530c,David Lord,2023-04-20,Merge pull request #5073 from pallets/new-logo,feature,0,0,0,0
83d777bebfb3031de51d458b47d06e8e612f3a3d,David Lord,2023-04-20,use new logo,feature,11,503,514,13
b4345cb4eb692c58d00579543228946ee5ad7510,David Lord,2023-04-20,Merge pull request #5072 from pallets/drop-py37,other,0,0,0,0
2e8fe7b2f2b541a60c90c625446647b22c5cacc2,David Lord,2023-04-20,drop support for python 3.7,other,19,40,59,14
9659b11a45281662c6aa1194dc95b46b1f566ba6,David Lord,2023-04-20,remove pypy 3.8 and 3.7 from tests,other,3,3,6,2
f139024b1ca637cc6df694f49817bdb8ec294561,David Lord,2023-04-20,remove old links,other,0,5,5,3
a4ea5df5d565128118b6ceaaf372233eef23e238,David Lord,2023-04-20,Merge pull request #5071 from pallets/future-annotations,other,0,0,0,0
44ffe6c6d6c90a414de32db1b03d5978f8770271,David Lord,2023-04-20,add __future__ annotations,feature,277,262,539,19
cfa863c357c4a40cfc11fe1b9a4f36d8e75cf52f,David Lord,2023-04-15,Merge branch '2.2.x',other,0,0,0,0
db7d2d2d685c004ea8da6cbcc7c56ecc36276632,David Lord,2023-04-15,Merge pull request #5067 from pallets/tox-constraints,other,0,0,0,0
a67195e0598f7fa4481e366527600cf0b46ae78e,David Lord,2023-04-15,update dependencies,other,7,9,16,5
7e6e68aed91c4c36142f6f1d32c0d74ac75e65be,David Lord,2023-04-15,enforce minimum versions in env,other,12,15,27,6
a1d0eda7891917fdea272ac06a85cc2903824d17,David Lord,2023-04-15,Merge pull request #5066 from pallets/docs-passthrough,other,0,0,0,0
5bba529dfc9021a3df8fba96658a05f605e20afe,David Lord,2023-04-15,document passthrough_errors,other,20,8,28,1
9a4d370ea221b13d7fff5e2120007986c08f85fb,David Lord,2023-04-15,fix typo,bugfix,1,1,2,1
6931b252935188744415b301ab2e3d3bd5ee5498,David Lord,2023-04-14,Merge pull request #5063 from pallets/cli-routes-domain,other,0,0,0,0
84c007d34f7f0b8737310fe4d67be12c463e0130,David Lord,2023-04-14,show subdomain or host in routes output,other,69,49,118,3
182ce3dd15dfa3537391c3efaf9c3ff407d134d4,emisargent,2023-04-13,Add a devcontainer configuration (#4969),feature,75,38,113,3
49498a323b8f5d5399a18dedacdc28d88cc78b83,David Lord,2023-04-13,Merge pull request #5059 from pallets/oidc-publish,other,0,0,0,0
f7d9956c0f0e9a80b1d345adac191f6ebd0ffee4,David Lord,2023-04-13,use oidc instead of token,other,2,2,4,1
59f81950fe4fb059ad58b8b8c171831ae5214460,David Lord,2023-04-13,Merge pull request #5049 from pgjones/signals,other,0,0,0,0
8239765a4410d13d489e299a99e4a4c6951e190b,pgjones,2023-04-10,allow async signal receivers,other,25,12,37,5
a05c0c6b7232aac38899234a6c4f071f9005a502,David Lord,2023-04-13,Merge pull request #5058 from pallets/require-blinker,other,0,0,0,0
9cb1a7a52d7927071e2b737d52f902f006969e82,David Lord,2023-04-13,"blinker is required, signals are always available",other,82,168,250,18
e1e4e82096efbf25aa3c65b706aec60f1b00dec7,David Lord,2023-04-12,Merge pull request #5034 from adamtheturtle/default-mimetype-optional,other,0,0,0,0
b626a9387900a9f717eb42765275adc0bf0875e3,Adam Dangoor,2023-03-26,Allow Response subclasses to set default_mimetype as None,other,1,1,2,1
87698a2d5d67bfd828e268f01884bcbbe33d2076,David Lord,2023-04-12,Merge pull request #5029 from lettow-humain/main,other,0,0,0,0
c67bfe551d016b15d0a2df89c985d8030387bf1e,lettow-humain,2023-03-17,fix parentheses,bugfix,1,1,2,1
c9a5660cfd0be150b598325697f6f19019af0ef8,David Lord,2023-04-12,Merge pull request #5054 from pallets/session-domain,other,0,0,0,0
c24f8c8199f8ceda7a7cfb5e91773eba595f5b67,David Lord,2023-04-12,no cookie domain by default,other,34,125,159,5
fa0ceb62f26579c3c7d9e18926af3e6f3e6e425c,David Lord,2023-04-12,Merge branch '2.2.x',other,0,0,0,0
694183ce22a0f63f5e5020dd799c2bd4dd5272a1,David Lord,2023-04-12,Merge pull request #5053 from pallets/werkzeug-compat,other,0,0,0,0
04c21387dbc454fb59cae9c9bb21a13358cb5a34,David Lord,2023-04-12,update test cookie handling for Werkzeug 2.3,test,49,60,109,4
67c4c7bac2fcd582ebb3474284a7c8a1e737c878,David Lord,2023-04-11,ignore warning from pytest due to change in Python 3.12 alpha,test,5,1,6,1
e39d78a0ad544ac0b518ed85fc40c7a92833dee4,David Lord,2023-04-11,Merge branch '2.2.x',other,0,0,0,0
a30b6e723c4b58356176cc3f6cf63ce7320250e2,David Lord,2023-04-11,update dependencies,other,19,19,38,4
daf6966c89b280725439d2951beb88640c473154,David Lord,2023-04-05,Merge pull request #5037 from pamelafox/patch-1,other,0,0,0,0
c4f754cda37af2af272497000517288a5207e433,David Lord,2023-04-04,Merge pull request #5041 from pallets/pre-commit-ci-update-config,other,0,0,0,0
d2a6f5c572f5275bb8c91286cfd24c2c504cc243,pre-commit-ci[bot],2023-04-04,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
a361ef6368a27a8fccad2da227089fc1d05f5678,David Lord,2023-04-03,Merge pull request #5038 from pallets/dependabot/github_actions/pypa/gh-action-pypi-publish-1.8.4,other,0,0,0,0
c2688e4f06074a9c6785d26679270718cdef5b03,David Lord,2023-04-03,Merge pull request #5040 from pallets/dependabot/github_actions/actions/cache-3.3.1,other,0,0,0,0
